CRUISE_ID,DATE_UTC,TIME_UTC,DATE_LOCAL,TIME_LOCAL,LONGITUDE_DEC,LATITUDE_DEC,STATION_NO,NISKIN_NO,CTDPRS_DBAR,CTDTMP_DEG_C_ITS90,CTDTMP_FLAG_W,CTDSAL_PSS78,CTDSAL_FLAG_W,SIGMATHETA_KG_M3,CTDOXY_UMOL_KG_ADJ,CTDOXY_MG_L,CTDOXY_FLAG_W,OXYGEN_UMOL_KG,OXYGEN_MG_L_1,OXYGEN_MG_L_2,OXYGEN_MG_L_3,OXYGEN_FLAG_W,TA_UMOL_KG,DIC_UMOL_KG,TA_FLAG_W,DIC_FLAG_W,NITRATE_UMOL_KG,NITRATE_UMOL_L,NITRITE_UMOL_KG,NITRITE_UMOL_L,AMMONIUM_UMOL_KG,AMMONIUM_UMOL_L,PHOSPHATE_UMOL_KG,PHOSPHATE_UMOL_L,SILICATE_UMOL_KG,SILICATE_UMOL_L,NUTRIENTS_FLAG_W
CAB1019,7/18/14,14:35:14,7/18/14,7:35:14,-122.5005,47.3213,33,4,49.693,11.511,2,29.523,2,22.427,214.3,6.674,2,222.2,7.269,-999,-999,2,2051.3,1972.6,2,2,19.21,19.6,0.42,0.43,1.84,1.87,1.9,1.94,41.39,42.22,2
CAB1019,7/18/14,14:36:32,7/18/14,7:36:32,-122.5005,47.3213,33,5,29.142,12.215,2,29.302,2,22.13,231.7,7.235,2,230.6,7.543,-999,-999,2,2041.9,1948.6,2,2,17.55,17.9,0.39,0.4,2.48,2.53,1.83,1.86,40.37,41.18,2
CAB1019,7/18/14,14:37:32,7/18/14,7:37:32,-122.5005,47.3213,33,6,20.601,12.266,2,29.292,2,22.112,232.9,7.274,2,252.7,8.265,-999,-999,2,2039.8,1943.4,2,2,17.37,17.72,0.38,0.39,2.64,2.69,1.8,1.84,40.35,41.15,2
CAB1019,7/18/14,14:38:24,7/18/14,7:38:24,-122.5005,47.3213,33,7,11.77,12.66,2,29.172,2,21.947,242.4,7.579,2,242.1,7.917,-999,-999,2,2032.8,1933.5,2,2,15.1,15.4,0.32,0.33,5.84,5.95,1.92,1.96,39.58,40.36,2
CAB1019,7/18/14,14:39:24,7/18/14,7:39:24,-122.5005,47.3213,33,8,6.516,13.139,2,29.01,2,21.732,253,7.92,2,253.7,8.294,-999,-999,2,2018.5,1907.3,2,2,13.6,13.87,0.3,0.3,1.14,1.16,1.61,1.64,38.92,39.69,2
CAB1019,7/18/14,14:40:16,7/18/14,7:40:16,-122.5005,47.3213,33,9,3.089,13.754,2,28.431,2,21.166,264.7,8.293,2,261.7,8.55,-999,-999,2,2006.4,1895,2,2,12.74,12.98,0.28,0.29,1.64,1.68,1.62,1.65,39.32,40.07,2
CAB1019,7/18/14,16:05:48,7/18/14,9:05:48,-122.6315,47.1818,35,1,166.807,12.437,2,29.27,2,22.065,228.2,7.122,2,228.9,7.488,-999,-999,2,2041.1,1954.1,2,2,15.7,16.01,0.34,0.35,1.93,1.97,1.88,1.92,42.98,43.83,2
CAB1019,7/18/14,16:08:15,7/18/14,9:08:15,-122.6315,47.1818,35,2,120.782,12.604,2,29.215,2,21.991,233.2,7.283,2,220.9,7.225,-999,-999,2,2037.6,1946.9,2,2,15.4,15.7,0.35,0.36,1.63,1.66,1.85,1.89,43.15,44.01,2
CAB1019,7/18/14,16:09:42,7/18/14,9:09:42,-122.6315,47.1818,35,3,101.098,12.611,2,29.207,2,21.984,233.7,7.299,2,234.6,7.672,-999,-999,2,2040.4,1946.1,2,2,15.26,15.56,0.34,0.35,2.01,2.05,1.87,1.91,42.7,43.54,2
CAB1019,7/18/14,16:11:25,7/18/14,9:11:25,-122.6315,47.1818,35,4,81.342,12.626,2,29.17,2,21.952,234.2,7.315,2,235.5,7.702,-999,-999,2,2038,1946.5,2,2,15.07,15.37,0.34,0.35,2,2.04,1.86,1.89,42.77,43.61,2
CAB1019,7/18/14,16:13:09,7/18/14,9:13:09,-122.6315,47.1818,35,5,51.686,12.878,2,29.088,2,21.842,240.7,7.525,2,244,7.978,-999,-999,2,2035.2,1938.3,2,2,14.32,14.6,0.32,0.32,1.62,1.65,1.81,1.84,42.73,43.58,2
CAB1019,7/18/14,16:14:44,7/18/14,9:14:44,-122.6315,47.1818,35,6,31.823,13.11,2,28.951,2,21.692,245.6,7.68,2,243.7,7.966,-999,-999,2,2030.9,1930.8,2,2,13.46,13.73,0.32,0.32,1.85,1.89,1.84,1.87,43.74,44.6,2
CAB1019,7/18/14,16:15:45,7/18/14,9:15:45,-122.6315,47.1818,35,7,21.813,13.181,2,28.938,2,21.668,247,7.726,2,247.9,8.104,-999,-999,2,2037.1,1925.8,2,2,12.87,13.12,0.32,0.32,1.79,1.83,1.82,1.86,43.91,44.77,2
CAB1019,7/18/14,16:17:02,7/18/14,9:17:02,-122.6315,47.1818,35,8,11.776,13.279,2,28.875,2,21.601,249.4,7.801,2,251,8.205,-999,-999,2,2027.9,1921.5,2,2,12.15,12.39,0.32,0.32,1.83,1.86,1.83,1.87,44.4,45.27,2
CAB1019,7/18/14,16:18:03,7/18/14,9:18:03,-122.6315,47.1818,35,9,6.555,13.274,2,28.816,2,21.556,248.5,7.774,2,250.4,8.184,-999,-999,2,2022.6,1920,2,2,12.49,12.73,0.32,0.32,1.8,1.83,1.83,1.86,44.68,45.55,2
CAB1019,7/18/14,16:18:46,7/18/14,9:18:46,-122.6315,47.1818,35,10,2.618,13.408,2,28.638,2,21.393,251.2,7.86,2,251.6,8.221,-999,-999,2,2020.6,1915.3,2,2,12.17,12.4,0.31,0.32,1.89,1.92,1.83,1.87,45.17,46.05,2
CAB1019,7/18/14,17:17:05,7/18/14,10:17:05,-122.7832,47.1685,36,1,101.356,12.8,2,29.1,2,21.865,237.2,7.411,2,236.4,7.73,-999,-999,2,2034,1941.5,2,2,14.75,15.04,0.33,0.34,2.12,2.16,1.91,1.94,43.58,44.44,2
CAB1019,7/18/14,17:18:32,7/18/14,10:18:32,-122.7832,47.1685,36,2,81.874,13.058,2,29.031,2,21.763,243.4,7.61,2,239.8,7.84,-999,-999,2,2031.5,1933.8,2,2,14.17,14.44,0.32,0.33,2.25,2.29,1.9,1.93,43.75,44.62,2
CAB1019,7/18/14,17:20:33,7/18/14,10:20:33,-122.7832,47.1685,36,3,52.021,13.16,2,28.999,2,21.719,245.1,7.665,2,244.8,8.003,-999,-999,2,2031.7,1930.2,2,2,13.1,13.36,0.32,0.32,2.42,2.46,1.91,1.94,43.93,44.79,2
CAB1019,7/18/14,17:22:08,7/18/14,10:22:08,-122.7832,47.1685,36,4,32.051,13.226,2,28.977,2,21.69,247.7,7.749,2,246.1,8.046,-999,-999,2,-999,-999,9,9,12.43,12.67,0.32,0.32,2.51,2.56,1.9,1.94,43.89,44.75,2
CAB1019,7/18/14,17:23:17,7/18/14,10:23:17,-122.7832,47.1685,36,5,22.054,13.275,2,28.955,2,21.663,248.5,7.775,2,247.7,8.097,-999,-999,2,2032.2,1921.5,2,2,11.97,12.21,0.32,0.32,2.05,2.09,1.87,1.91,44.17,45.03,2
CAB1019,7/18/14,17:24:26,7/18/14,10:24:26,-122.7832,47.1685,36,6,11.975,13.401,2,28.913,2,21.607,250.8,7.848,2,251.1,8.209,-999,-999,2,2043.5,1918.6,2,2,11.54,11.77,0.32,0.32,1.71,1.74,1.86,1.9,44.34,45.21,2
CAB1019,7/18/14,17:25:18,7/18/14,10:25:18,-122.7832,47.1685,36,7,7.115,13.444,2,28.9,2,21.588,251.4,7.865,2,250.9,8.203,-999,-999,2,2031.9,1916.7,2,2,11.35,11.57,0.32,0.32,2.15,2.19,1.9,1.94,44.61,45.49,2
CAB1019,7/18/14,17:26:18,7/18/14,10:26:18,-122.7832,47.1685,36,8,2.616,13.824,2,28.871,2,21.491,261.4,8.187,2,256.6,8.387,-999,-999,2,2029.4,1906.8,2,2,9.75,9.94,0.32,0.32,2.18,2.22,1.9,1.93,45.4,46.29,2
CAB1019,7/18/14,17:59:17,7/18/14,10:59:17,-122.8527,47.168,37,1,29.63,12.987,2,29.026,2,21.773,238.1,7.44,2,243.5,7.961,-999,-999,2,2050.5,1923.3,2,2,11.62,11.84,0.32,0.32,2.68,2.73,1.95,1.99,45.76,46.66,2
CAB1019,7/18/14,17:59:25,7/18/14,10:59:25,-122.8527,47.168,37,2,29.633,12.986,2,29.026,2,21.773,237.5,7.418,2,242.6,7.931,-999,-999,2,-999,-999,9,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
CAB1019,7/18/14,18:00:35,7/18/14,11:00:35,-122.8527,47.168,37,3,22.069,13.926,2,28.837,2,21.446,260.4,8.155,2,257.8,8.428,-999,-999,2,2030.7,1901.1,2,2,8.78,8.95,0.28,0.28,2.38,2.43,1.92,1.96,45.83,46.73,2
CAB1019,7/18/14,18:01:52,7/18/14,11:01:52,-122.8527,47.168,37,4,12.092,13.973,2,28.829,2,21.43,262.6,8.228,2,262.9,8.593,-999,-999,2,2025.5,1895.2,2,2,8.19,8.35,0.28,0.28,1.79,1.83,1.88,1.92,45.9,46.8,2
CAB1019,7/18/14,18:02:36,7/18/14,11:02:36,-122.8527,47.168,37,5,7.175,14.078,2,28.817,2,21.399,265.9,8.334,2,265.6,8.682,-999,-999,2,2028.8,1893.3,2,2,7.74,7.89,0.28,0.28,1.73,1.76,1.87,1.91,45.97,46.86,2
CAB1019,7/18/14,18:03:36,7/18/14,11:03:36,-122.8527,47.168,37,6,2.883,14.555,2,28.743,2,21.246,277.6,8.711,2,275.2,8.991,-999,-999,2,2034.8,1883.4,2,2,6.59,6.72,0.27,0.28,1.68,1.71,1.88,1.91,46.66,47.56,2
CAB1019,7/18/14,19:57:39,7/18/14,12:57:39,-122.7003,47.278,38,1,98.496,12.283,2,29.215,2,22.05,217.4,6.774,2,211.7,7.141,7.172,6.462,2,2042.8,1965.4,2,2,15.66,15.97,0.37,0.38,3.41,3.47,2.11,2.15,45.96,46.87,2
CAB1019,7/18/14,19:58:57,7/18/14,12:58:57,-122.7003,47.278,38,2,82.26,12.218,2,29.133,2,21.998,223.4,6.967,2,228.5,7.835,7.352,7.226,2,2046.1,1956.2,2,2,15.58,15.89,0.36,0.37,3.39,3.46,2.05,2.09,43.16,44.01,2
CAB1019,7/18/14,20:00:32,7/18/14,13:00:32,-122.7003,47.278,38,3,52.052,12.292,2,29.082,2,21.945,226.9,7.079,2,225.4,7.371,-999,-999,2,2037.6,1950.9,2,2,15.07,15.37,0.36,0.37,3.39,3.45,2.06,2.1,43.02,43.87,2
CAB1019,7/18/14,20:02:07,7/18/14,13:02:07,-122.7003,47.278,38,4,32.075,12.691,2,29.125,2,21.905,239.3,7.48,2,242.9,7.688,8.353,7.786,2,2043,1939.3,2,2,14.62,14.91,0.33,0.33,2.62,2.67,1.9,1.93,41.55,42.37,2
CAB1019,7/18/14,20:03:16,7/18/14,13:03:16,-122.7003,47.278,38,5,22.129,12.801,2,29.119,2,21.88,243.1,7.601,2,239.6,7.835,-999,-999,2,2037,1936.1,2,2,14.38,14.67,0.32,0.33,2.01,2.05,1.83,1.86,41.31,42.12,2
CAB1019,7/18/14,20:04:25,7/18/14,13:04:25,-122.7003,47.278,38,6,12.23,13.101,2,29.026,2,21.752,254.8,7.977,2,247.7,8.097,-999,-999,2,2044.1,1927.2,2,2,11.93,12.17,0.3,0.3,1.71,1.74,1.77,1.8,40.66,41.46,2
CAB1019,7/18/14,20:05:25,7/18/14,13:05:25,-122.7003,47.278,38,7,7.154,13.224,2,29.013,2,21.718,257,8.048,2,250.3,8.182,-999,-999,2,2034.6,1918.4,2,2,10.13,10.33,0.28,0.29,3.07,3.13,1.82,1.85,40.83,41.63,2
CAB1019,7/18/14,20:06:43,7/18/14,13:06:43,-122.7003,47.278,38,8,2.531,15.558,2,28.828,2,21.102,303.9,9.556,2,296.6,9.692,-999,-999,2,2040.6,1860.2,2,2,3.75,3.83,0.15,0.16,0.65,0.67,1.21,1.23,35.96,36.66,2
